STT,url,id,title_cleaned,rating,initial_price,final_price,currency,Sold,Status,image,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,variations,domain,brand,category_id,flash_sale,flash_sale_time,product_variation,vouchers
613,https://shopee.com.co/Lujo-Y-Elegante-Bordado-De-Seda-De-Hielo-1600TC-Sedosa-4en1-Juego-De-S%C3%A1banas-(Funda-De-Edred%C3%B3n-Almohada)-Ropa-De-Cama-De-Boda-04-i.866914060.17595360831?model_id=225430538945,17595360831,lujo y elegante bordado de seda de hielo 1600tc sedosa 4en1 juego de sbanas funda de edredn almohada ropa de cama de boda04,4.9,283.6,283.6,USD,20000,Available in stock,"[""https://down-co.img.susercontent.com/file/sg-11134201-7qve0-lig689ht62a582_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvfx-lig68a547yi7a7_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvd6-lig68amvhyj1dc_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvez-lig68bbkhts674_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvg9-lig68bv9ozrhaa_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvfm-lig68cn0kebz3f_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvfs-lig68d97nx4fde_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvfd-lig68dpkzyml41_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qveo-lig68eejzfcj56_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""Jade marfil"",""Lago verde"",""Cielo azul"",""Champán"",""Cielo estrellado-gris""]},{""name"":""Tamaño"",""variations"":[""Juego de sábanas planas -Queen"",""Juego de sábanas planas -King "",""Juego de sábanas ajustadas-Que"",""Juego de sábanas ajustadas-Rey""]}]",https://shopee.com.co,,100636,False,,"[{""name"":""model"",""value"":""Cielo estrellado-gris,Juego de sábanas ajustadas-Que""}]",
56,https://shopee.ph/CUSTOMIZED-VINTAGE-FRAME-WITH-FREE-BOOKSHAPED-BOX-FREE-SF-(GIFT-FOR-ALL-OCCASIONS)-i.374345806.13182775839?model_id=87262300700,13182775839,customized vintage frame with free bookshaped box free sf gift for all occasions,4.9,5.6,5.6,USD,2414,Available in stock,"[""https://down-ph.img.susercontent.com/file/ph-11134207-7r992-lyz4l4gjbo8qe8_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98u-lyz4l4gii6m614_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98p-lx21rdqx021t5b_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98y-lyz4l4gixmv217_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7qul2-lfzx0yo6dny097_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98o-lyz4l4gi44xq31_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98v-lyz4l4gigrqya8_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r992-lyz4l4gi2qda54_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98t-lyz4l4giw7zub3_tn""]",74,3.44 hours,NaT,"[{""name"":""Sizes"",""variations"":[""11×11 XS super mini"",""Frame: 14×14 SMALL"",""18×18 MEDIUM""]},{""name"":""Details"",""variations"":[""With lights"",""no lights""]}]",https://shopee.ph,,100636,False,,"[{""name"":""model"",""value"":""11×11 XS super mini,With lights""}]",
906,"https://shopee.vn/XIANGFUJUTING-T%E1%BB%A7-%C4%91%E1%BA%A7u-gi%C6%B0%E1%BB%9Dng-ng%E1%BB%A7-c%C3%B3-th%E1%BB%83-th%C3%A1o-r%E1%BB%9Di,B%C3%A0n-k%E1%BB%87-ph%C3%B2ng-kh%C3%A1ch-UZW2410KX8-i.1032548044.25261508785?model_id=207299895664",25261508785,xiangfujuting t u ging ng c th tho ribn k phng khch uzw2410kx8,4.7,19.6,10.9,USD,400,Available in stock,"[""https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lw5fn0uvq1xh8a_tn"",""https://down-vn.img.susercontent.com/file/sg-11134201-7rcbt-lr44vnp31adub2_tn"",""https://down-vn.img.susercontent.com/file/sg-11134201-7rcdg-lr44vj9jirbm02_tn"",""https://down-vn.img.susercontent.com/file/sg-11134201-7rcc1-lr44vpdkkrwab3_tn"",""https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lw5fn0uvsv2d47_tn"",""https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lrcrbnuqy2el6b_tn"",""https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lrcrbnur3oode1_tn"",""https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lw5fn0uvu9mt32_tn""]",100,0.02 hours,NaT,"[{""name"":""Màu sắc"",""variations"":[""Offwhite0a"",""Pureblack0b"",""Greyishbrown0c"",""Quả bơ xanh0d"",""Cloudoffwhite0a"",""Cloudpureblack0b"",""Thùng rác"",""Rác""]}]",https://shopee.vn,XIANGFUJUTING,100636,True,Wed Sep 04 2024 13:59:59 GMT+0000 (Coordinated Universal Time),"[{""name"":""model"",""value"":""Pureblack0b""}]","[{""claimable"":false,""currency"":""VND"",""discount"":14108,""discount_cap"":0,""discount_percentage"":0,""min_spend"":47027200000,""shop_vouncher"":""XIANGFUJUTING"",""special_condition"":null,""text_info"":""GALAVMVJV"",""validity_end"":""2024-09-25T04:22:00.000Z"",""validity_start"":""2024-07-04T03:22:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":16224,""discount_cap"":0,""discount_percentage"":0,""min_spend"":54081200000,""shop_vouncher"":""XIANGFUJUTING"",""special_condition"":null,""text_info"":""GALAVMKVJ"",""validity_end"":""2024-09-25T04:20:00.000Z"",""validity_start"":""2024-07-04T03:20:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":21162,""discount_cap"":0,""discount_percentage"":0,""min_spend"":70540800000,""shop_vouncher"":""XIANGFUJUTING"",""special_condition"":null,""text_info"":""GALASJIJG"",""validity_end"":""2024-09-25T05:11:00.000Z"",""validity_start"":""2024-07-04T04:11:00.000Z""}]"
903,https://shopee.co.id/MEJA-LIPAT-KOPER-HPL-PORTABLE-SERBAGUNA-180CM/MEJA-LIPAT-PORTABLE-180-CM-MEJA-LIPAT-SERBAGUNA-180-i.10726845.3556779068?model_id=43560251923,3556779068,meja lipat koper hpl portable serbaguna 180cmmeja lipat portable 180 cm meja lipat serbaguna 180,4.9,78,39.0,USD,55,Available in stock,"[""https://down-id.img.susercontent.com/file/id-11134207-7r98r-lvoozqtubi7w50_tn"",""https://down-id.img.susercontent.com/file/cc44dcce9eb3e84bb4d0138909426fe2_tn"",""https://down-id.img.susercontent.com/file/0157f6adb2f7d7a6aa3fd8fd60287203_tn"",""https://down-id.img.susercontent.com/file/dad64655e5cf36560bb7d6fc79b43127_tn"",""https://down-id.img.susercontent.com/file/ca6ebf2239b03f0e36c7aeec8e2116bf_tn"",""https://down-id.img.susercontent.com/file/b66d0ff18e62121b956d8fa539f8e1e0_tn"",""https://down-id.img.susercontent.com/file/f44031c5eb611077a79cbc10d11594f3_tn"",""https://down-id.img.susercontent.com/file/0eb4b30da53e0ad8c23ca40c6ce11b92_tn"",""https://down-id.img.susercontent.com/file/ccf8d1d6f22e29a505131fbee21ffc30_tn""]",87,2.25 hours,NaT,"[{""name"":""Warna"",""variations"":[""Biru"",""Putih"",""Marron"",""Coklat"",""Motif""]}]",https://shopee.co.id,,100636,False,,"[{""name"":""model"",""value"":""Biru""}]","[{""claimable"":false,""currency"":""IDR"",""discount"":3000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":17500000000,""shop_vouncher"":""MARKETSTORE888"",""special_condition"":null,""text_info"":""MARKET888"",""validity_end"":""2024-11-06T17:34:00.000Z"",""validity_start"":""2024-08-05T16:34:00.000Z""},{""claimable"":false,""currency"":""IDR"",""discount"":2500,""discount_cap"":0,""discount_percentage"":0,""min_spend"":10000000000,""shop_vouncher"":""MARKETSTORE888"",""special_condition"":null,""text_info"":""MARKSTORE"",""validity_end"":""2024-11-06T17:35:00.000Z"",""validity_start"":""2024-08-05T16:35:00.000Z""},{""claimable"":false,""currency"":""IDR"",""discount"":1000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":5000000000,""shop_vouncher"":""MARKETSTORE888"",""special_condition"":null,""text_info"":""MARKSHOP"",""validity_end"":""2024-11-06T17:35:00.000Z"",""validity_start"":""2024-08-05T16:35:00.000Z""},{""claimable"":false,""currency"":""IDR"",""discount"":500,""discount_cap"":0,""discount_percentage"":0,""min_spend"":3000000000,""shop_vouncher"":""MARKETSTORE888"",""special_condition"":null,""text_info"":""MARKGUS88"",""validity_end"":""2024-11-06T17:34:00.000Z"",""validity_start"":""2024-08-05T16:34:00.000Z""}]"
326,https://shopee.com.mx/MIPOW-Miffy-Rabbit-Doll-Humidificador-Peque%C3%B1o-Hogar-Dormitorio-Silencio-Oficina-Escritorio-Aromaterapia-Beb%C3%A9-Ni%C3%B1a-Regalo-Lindo-Atm%C3%B3sfera-De-Luz-i.895604961.22708421890?model_id=156363209221,22708421890,mipow miffy rabbit doll humidificador pequeo hogar dormitorio silencio oficina escritorio aromaterapia beb nia regalo lindo atmsfera de luz,4.6,32.9,32.9,USD,711,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-22110-3raomuhbsbkv07_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-czq1paibsbkv02_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-nwwkjlibsbkvc7_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-i5m31xibsbkv88_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-98uq36ibsbkv3e_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-cv8aqhjbsbkv08_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-bb1v6qjbsbkvf4_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-6opywdkbsbkv4f_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-absd7skbsbkv34_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""Blanco"",""Azul""]}]",https://shopee.com.mx,,100636,False,,"[{""name"":""model"",""value"":""Azul""}]",
334,"https://shopee.vn/HAPPY-FURNITURE-,-k%E1%BB%87-s%C3%A1ch-6-t%E1%BA%A7ng-c%E1%BB%ADa-k%C3%ADnh-t%C3%ADch-h%E1%BB%A3p-%C4%91%C3%A8n-led---CATY-,-KSA_010_LED-,-80cm-x-30cm-x-202cm-i.946930458.22468325571?model_id=216754316787",22468325571,happy furniture k sch 6 tng ca knh tch hp n led caty ksa010led 80cm x 30cm x 202cm,5.0,129,125.1,USD,852,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly32h0iansnta5_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly32h0iansgr95_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly32h0iame3d85_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly32h0iap71731_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly32h0iamdwb0f_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxtegm2fcixn3c_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxtegm2fcj4p34_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxtegm9x4dll34_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lpaijrqirihn72_tn""]",100,1.63 hours,NaT,"[{""name"":""Màu sắc"",""variations"":[""Trắng-Tiêu chuẩn"",""Gỗ đậm-Tiêu chuẩn"",""Gỗ nhạt- Tiêu chuẩn"",""Đen- Tiêu chuẩn"",""Sồi- Tiêu chuẩn"",""Trắng- Chống ẩm"",""Gỗ đậm- Chống ẩm"",""Gỗ nhạt- Chốngẩm"",""Đen - Chống ẩm"",""Sồi- Chống ẩm""]}]",https://shopee.vn,Happy Furniture,100636,False,,"[{""name"":""model"",""value"":""Gỗ nhạt- Tiêu chuẩn""}]","[{""claimable"":false,""currency"":""VND"",""discount"":20000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":200000000000,""shop_vouncher"":""Happy Furniture"",""special_condition"":null,""text_info"":""HAPPY20N"",""validity_end"":""2024-09-30T16:59:00.000Z"",""validity_start"":""2024-08-31T17:00:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":15000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":150000000000,""shop_vouncher"":""Happy Furniture"",""special_condition"":null,""text_info"":""HAPPY15N"",""validity_end"":""2024-09-30T16:59:00.000Z"",""validity_start"":""2024-08-31T17:00:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":10000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":100000000000,""shop_vouncher"":""Happy Furniture"",""special_condition"":null,""text_info"":""HAPPY10NN"",""validity_end"":""2024-09-30T03:59:00.000Z"",""validity_start"":""2024-08-31T17:00:00.000Z""}]"
332,https://shopee.cl/AVRIL-Soft-Outdoor-Balls-Stretch-Balloons-Wubble-Bubble-Balls-Inflatable-Transparent-Interactive-Tear-Resistant-Outside-Sports-Kids-Play-i.688451486.17827800423?model_id=171102005526,17827800423,avril soft outdoor balls stretch balloons wubble bubble balls inflatable transparent interactive tearresistant outside sports kids play,4.6,4.4,4.4,USD,106656,Available in stock,"[""https://down-cl.img.susercontent.com/file/fe664e82c6dd130d4cdaec14b133e770_tn"",""https://down-cl.img.susercontent.com/file/ae94cd4d9a395aa3c2c37a456fe82621_tn"",""https://down-cl.img.susercontent.com/file/9ac5490ae8145a6ad1d2729ce4afd7b6_tn"",""https://down-cl.img.susercontent.com/file/171d03eff5856a38af74dcd9b768aafe_tn"",""https://down-cl.img.susercontent.com/file/b3369db2dfe58849d875445c66fbdb19_tn"",""https://down-cl.img.susercontent.com/file/1f09a2e46fde46eff88536df5e82cc10_tn"",""https://down-cl.img.susercontent.com/file/412c6e6360aec90302a1ec3acbcc3f23_tn"",""https://down-cl.img.susercontent.com/file/400ff9b6f8e26ecceacb13ab0d7e6373_tn"",""https://down-cl.img.susercontent.com/file/6396b172f25ca81401da00743ee940c0_tn""]",57,,NaT,"[{""name"":""size"",""variations"":[""Blue-40cm"",""Pink-40cm"",""Green-40cm"",""Yellow-40cm"",""Blue-50cm"",""Green-50cm"",""Pink-50cm"",""Yellow-50cm"",""Blue-70cm"",""Green-70cm"",""Pink-70cm"",""Yellow-70cm""]}]",https://shopee.cl,,100636,False,,"[{""name"":""model"",""value"":""Pink-40cm""}]",
392,https://shopee.co.th/%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B9%82%E0%B8%8A%E0%B8%A7%E0%B9%8C%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2-2%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99-4%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%AD%E0%B8%A1-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%94%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B8%E0%B8%87-i.87144790.9106040837?model_id=72940496695,9106040837,2 4,4.9,7.5,7.5,USD,4273,Available in stock,"[""https://down-th.img.susercontent.com/file/19a04c3b6f7ac61846879cb98213f247_tn"",""https://down-th.img.susercontent.com/file/8cda768e9c00ad3454a8834fc91f4af9_tn"",""https://down-th.img.susercontent.com/file/ee7e8cdf12a3ac348dca1ae8514cc556_tn"",""https://down-th.img.susercontent.com/file/0c555ce42388b44fbc44a981676b15b6_tn""]",83,1.36 hours,NaT,"[{""name"":""สี"",""variations"":[""ดำ"",""ขาว""]},{""name"":""ขนาด"",""variations"":[""30cm4ชั้นธรรมดา"",""50cm4ชั้นธรรมดา"",""2ชั้นเกี่ยวตะแกง30cm"",""30cm4ชั้นมีแผ่นรอง"",""50cm4ชั้นมีแผ่นรอง""]}]",https://shopee.co.th,,100636,False,,"[{""name"":""model"",""value"":""ขาว,50cm4ชั้นธรรมดา""}]",
390,"https://shopee.cl/Bota-De-Silicona-Para-Stanley-40-oz-Quencher-Adventure-Tumbler-Y-IceFlow-Flip-30-20-,-Cup-Accesorios-Protector-i.1232033876.24524598975?model_id=166423577318",24524598975,bota de silicona para stanley 40 oz quencher adventure tumbler y iceflow flip 30 20 cup accesorios protector,4.8,10,4.4,USD,17573,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134201-7r9ao-llbihld0ctd825_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7r99w-llbihlynijcl5c_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rble-llbihmk0lva57d_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7r9bq-llbihn6roks4f9_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7r9av-llbihnysjkfo59_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbkl-llbihow36u8t44_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""Rosa"",""Negro"",""Blanco"",""Azul"",""Naranja"",""Púrpura"",""Transparente"",""Morado claro"",""Amarillo claro"",""Niebla"",""Verde oliva"",""Piel rosa"",""Azul oscuro"",""Rojo Coral"",""Rojo intenso"",""Color de clavel"",""Gris"",""Verde fluorescente"",""Gota de lluvia azul"",""Rosa roja""]},{""name"":""Tamaño"",""variations"":[""40 oz""]}]",https://shopee.cl,,100636,False,,"[{""name"":""model"",""value"":""Rosa,40 oz""}]",
378,https://shopee.cl/Shabby-Metal-Signos-De-Esta%C3%B1o-Herge-Aventure-De-Tint%C3%ADn-Placa-De-Signo-De-La-Pared-Stickers-Club-Cl%C3%A1sico-Retro-Pintura-i.471819849.9171195164?model_id=76121564359,9171195164,shabby metal signos de estao herge aventure de tintn placa de signo de la pared stickers club clsico retro pintura,5.0,89.1,9.9,USD,19963,Available in stock,"[""https://down-cl.img.susercontent.com/file/8a92f65e2758a7c8e50cf3b406afb6eb_tn"",""https://down-cl.img.susercontent.com/file/648e66d94bdad0e7768e31c9c7042fb4_tn"",""https://down-cl.img.susercontent.com/file/a2c3f07f89d2e9599b51438704ffd7da_tn"",""https://down-cl.img.susercontent.com/file/40e92aa64b11fcccee8f9801c96155b9_tn"",""https://down-cl.img.susercontent.com/file/b68b5eada5cc34300d4e018656a0d909_tn"",""https://down-cl.img.susercontent.com/file/6c23644a8e5ee59494251fb0152e875a_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12"",""13"",""14"",""15"",""16"",""17"",""18"",""19"",""20""]},{""name"":""Tamaño"",""variations"":[""20x30cm""]}]",https://shopee.cl,,100636,False,,"[{""name"":""model"",""value"":""10,20x30cm""}]",
375,"https://shopee.cl/Original-Loctit-e-pegamento-609-Loctite-609/609,609-609-50-gramos-50ml-i.894137909.22569563842",22569563842,original loctit e pegamento 609 loctite 609609609609 50 gramos 50ml,4.6,30.8,30.8,USD,19,Available in stock,"[""https://down-cl.img.susercontent.com/file/id-11134201-23030-25mro51ef5nv57_tn""]",57,,NaT,"[{""variations"":[null]}]",https://shopee.cl,,100636,False,,"[{""name"":""model"",""value"":null}]",
371,https://shopee.com.mx/Tela-de-Material-de-l%C3%A1mina-de-rayas-Tencel/tela-de-seda-Tencel-org%C3%A1nica-i.1024568754.23846846168?model_id=225361406027,23846846168,tela de material de lmina de rayas tenceltela de seda tencel orgnica,4.6,13.5,13.5,USD,15877,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-22110-au6vprkghgkvfe_tn""]",57,,NaT,"[{""name"":""Talla"",""variations"":[""50cm""]},{""name"":""Color"",""variations"":[""Blanco"",""Gris oscuro"",""Chocolate no.5"",""Lt lila no 18"",""No.30"",""No 16"",""No.19"",""No.15"",""No. 6"",""No.3""]}]",https://shopee.com.mx,,100636,False,,"[{""name"":""model"",""value"":""50cm,No 16""}]",
706,https://shopee.com.br/Colher-Tramontina-de-madeira-28cm-colher-de-pau--Cozinha-Panela-antiaderente-panela-el%C3%A9trica-i.654514411.15348414722,15348414722,colher tramontina de madeira 28cm colher de pau cozinha panela antiaderente panela eltrica,5.0,2.2,2.2,USD,963,Available in stock,"[""https://down-br.img.susercontent.com/file/br-11134201-23010-sotu8w4xn7lva1_tn"",""https://down-br.img.susercontent.com/file/dc3ac6cd42a293346bc9319502441ca5_tn"",""https://down-br.img.susercontent.com/file/43d3f7ab0c0503d39b536ea402020a34_tn""]",92,1.29 hours,NaT,"[{""variations"":[null]}]",https://shopee.com.br,Tramontina,100636,False,,"[{""name"":""model"",""value"":null}]",
704,https://shopee.cl/100%-Lyocell-Tencel-Juego-De-Cama-60s-Austriaco-Lenzing-Tencel-S%C3%A1bana-Colcha-Doble-/-Extra-Grande-Juego-De-Cama-De-Cuatro-Piezas-Sensaci%C3%B3n-De-Frescura-Juego-De-Cama-Tencel-Seda-De-Hielo-Suave-Para-Dormir-Desnudo-i.968546921.13898560186?model_id=175743599058,13898560186,100 lyocell tencel juego de cama 60s austriaco lenzing tencel sbana colcha doble extra grande juego de cama de cuatro piezas sensacin de frescura juego de cama tencel seda de hielo suave para dormir desnudo,5.0,182.6,91.3,USD,47948,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134201-23030-f608ls9f2xov87_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-bqbkz99f2xovf8_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-w7l1en0f2xov80_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-xek6n80f2xov23_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7qveh-lenr609vczd753_tn"",""https://down-cl.img.susercontent.com/file/sg-11134205-7rcf2-lsm4ps7kkzl697_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-b6o72kbg2xove5_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-4rfa66bg2xovc3_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-fdydcscg2xov59_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""Verde Menta+Albaricoque Leche"",""Polvo gris + flor de pera"",""Aurora Azul+Amarillo Liso"",""Caqui+leche Albaricoque"",""Flor de pera"",""Monet verde"",""Albaricoque de leche"",""Polvo de Albaricoque Claro+Aur"",""Púrpura Lavanda+Albaricoque Le"",""Hollín"",""Hollín + polvo de ceniza"",""Amarillo Liso+Flor de Pera""]},{""name"":""Talla"",""variations"":[""Juego De Sábanas Doble De Cuat"",""Juego de Sábanas Doble Plus 2."",""Paquete de cama estándar doble"",""Pack Cama Doble Reina 1,8m Con""]}]",https://shopee.cl,,100636,False,,"[{""name"":""model"",""value"":""Albaricoque de leche,Paquete de cama estándar doble""}]",
